time,temp,tmin,tmax,prcp,year,month,season,temp_rolling_avg
2024-03-15,29.9,26.3,34.3,0.0,2024,3,Sèche longue,30.15666666666667
2024-03-16,30.7,26.355555555555558,33.3,0.0,2024,3,Sèche longue,30.11
2024-03-17,30.9,26.41111111111111,33.3,0.0,2024,3,Sèche longue,30.110000000000003
2024-03-20,30.8,26.46666666666667,33.9,0.0,2024,3,Sèche longue,30.12333333333333
2024-03-21,30.3,26.522222222222222,33.7,0.0,2024,3,Sèche longue,30.07
2024-03-25,30.8,26.57777777777778,33.4,0.0,2024,3,Sèche longue,29.973333333333336
2024-03-26,30.2,26.633333333333333,33.4,0.0,2024,3,Sèche longue,29.970000000000002
2024-04-01,30.2,26.68888888888889,33.9,0.0,2024,4,Pluie longue,30.023333333333333
2024-04-03,28.4,26.744444444444444,32.4,1.8,2024,4,Pluie longue,30.096666666666668
2024-04-06,30.3,26.8,34.2,0.0,2024,4,Pluie longue,30.15666666666667
2024-04-07,31.1,26.6,34.0,0.0,2024,4,Pluie longue,30.196666666666665
2024-04-08,28.2,24.4,31.3,3.0,2024,4,Pluie longue,30.183333333333334
2024-04-10,30.7,25.45,34.0,0.0,2024,4,Pluie longue,30.126666666666665
2024-04-11,29.9,26.5,33.8,0.0,2024,4,Pluie longue,30.16
2024-04-13,31.2,26.75,34.0,0.0,2024,4,Pluie longue,30.139999999999997
2024-04-14,28.3,27.0,30.3,0.0,2024,4,Pluie longue,30.03666666666667
2024-04-17,30.7,29.0,33.5,6.1,2024,4,Pluie longue,30.03666666666667
2024-04-19,31.2,30.0,34.1,0.0,2024,4,Pluie longue,30.033333333333335
2024-04-21,29.1,29.425,34.2,0.0,2024,4,Pluie longue,29.916666666666668
2024-04-23,28.1,28.85,30.7,0.0,2024,4,Pluie longue,29.87666666666667
2024-04-25,30.5,28.275,33.1,0.0,2024,4,Pluie longue,29.753333333333334
2024-04-26,31.2,27.7,34.1,0.0,2024,4,Pluie longue,29.7
2024-04-28,31.3,27.125,34.0,0.0,2024,4,Pluie longue,29.686666666666667
2024-04-29,31.2,26.549999999999997,33.7,0.0,2024,4,Pluie longue,29.673333333333336
2024-05-02,30.7,25.974999999999998,33.0,1.0,2024,5,Pluie longue,29.716666666666665
2024-05-04,29.2,25.4,33.0,0.0,2024,5,Pluie longue,29.583333333333332
2024-05-06,28.2,25.5625,31.1,9.9,2024,5,Pluie longue,29.473333333333333
2024-05-10,31.1,25.724999999999998,33.5,0.0,2024,5,Pluie longue,29.453333333333333
2024-05-11,29.5,25.8875,33.4,0.0,2024,5,Pluie longue,29.36
2024-05-16,27.2,26.049999999999997,30.5,0.0,2024,5,Pluie longue,29.34
2024-05-19,29.9,26.2125,32.4,0.0,2024,5,Pluie longue,29.209999999999997
2024-05-20,30.6,26.375,33.1,0.0,2024,5,Pluie longue,29.236666666666668
2024-05-22,27.4,26.537499999999998,30.4,3.0,2024,5,Pluie longue,29.166666666666668
2024-05-24,29.6,26.7,32.0,0.0,2024,5,Pluie longue,29.040000000000003
2024-05-25,26.6,23.3,29.9,14.5,2024,5,Pluie longue,29.01
2024-05-26,29.2,25.6,32.2,0.0,2024,5,Pluie longue,28.996666666666666
2024-05-28,29.8,25.44,32.2,0.0,2024,5,Pluie longue,28.90666666666667
2024-05-29,29.8,25.28,32.3,0.0,2024,5,Pluie longue,28.793333333333333
2024-05-30,29.7,25.12,32.4,0.0,2024,5,Pluie longue,28.653333333333332
2024-06-02,26.3,24.96,28.4,3.3,2024,6,Pluie longue,28.516666666666666
2024-06-03,27.8,24.8,32.6,20.6,2024,6,Pluie longue,28.430000000000003
2024-06-07,27.6,24.9,31.1,56.9,2024,6,Pluie longue,28.34333333333333
2024-06-08,27.9,25.7,30.3,0.0,2024,6,Pluie longue,28.29666666666667
2024-06-10,29.3,27.9,31.1,3.6,2024,6,Pluie longue,28.15
2024-06-12,27.3,23.1,30.6,81.3,2024,6,Pluie longue,28.043333333333337
2024-06-13,29.1,23.566666666666666,31.3,0.5,2024,6,Pluie longue,28.033333333333335
2024-06-17,28.6,24.033333333333335,30.8,0.0,2024,6,Pluie longue,27.92666666666667
2024-06-21,27.4,24.5,30.3,29.7,2024,6,Pluie longue,27.796666666666667
2024-06-23,28.2,26.0,30.4,0.3,2024,6,Pluie longue,27.773333333333333
2024-06-25,27.7,25.6,30.2,0.5,2024,6,Pluie longue,27.673333333333336
2024-06-27,27.8,25.2,30.4,0.0,2024,6,Pluie longue,27.666666666666668
2024-06-28,27.8,24.8,29.6,17.0,2024,6,Pluie longue,27.576666666666668
2024-06-29,27.1,24.4,29.3,3.3,2024,6,Pluie longue,27.453333333333333
2024-06-30,27.1,24.0,30.0,42.9,2024,6,Pluie longue,27.333333333333332
2024-07-02,28.1,24.133333333333333,29.7,0.0,2024,7,Pluie longue,27.23
2024-07-03,26.6,24.266666666666666,28.0,2.0,2024,7,Pluie longue,27.23
2024-07-04,26.8,24.4,29.4,20.8,2024,7,Pluie longue,27.17666666666667
2024-07-06,26.7,24.8,29.0,0.0,2024,7,Pluie longue,27.12666666666667
2024-07-08,26.3,25.2,28.4,0.0,2024,7,Pluie longue,27.073333333333334
2024-07-09,26.9,25.6,29.1,0.0,2024,7,Pluie longue,26.976666666666667
2024-07-10,26.7,26.0,28.4,0.0,2024,7,Pluie longue,26.94666666666667
2024-07-13,26.7,25.9,28.7,0.0,2024,7,Pluie longue,26.846666666666668
2024-07-15,26.7,25.833333333333332,28.5,0.0,2024,7,Pluie longue,26.766666666666666
2024-07-16,26.6,25.766666666666666,28.7,0.0,2024,7,Pluie longue,26.73
2024-07-17,26.4,25.7,28.8,0.0,2024,7,Pluie longue,26.67
2024-07-18,26.5,25.65625,29.3,0.0,2024,7,Pluie longue,26.62666666666667
2024-07-20,26.1,25.6125,28.3,0.5,2024,7,Pluie longue,26.58
2024-07-22,26.2,25.568749999999998,29.3,0.0,2024,7,Pluie longue,26.540000000000003
2024-07-23,26.6,25.525,29.1,0.0,2024,7,Pluie longue,26.513333333333332
2024-07-24,26.3,25.48125,29.5,0.0,2024,7,Pluie longue,26.5
2024-07-25,26.2,25.4375,28.8,0.0,2024,7,Pluie longue,26.43
2024-07-26,26.1,25.39375,28.2,0.0,2024,7,Pluie longue,26.423333333333336
2024-07-27,26.3,25.35,28.7,0.0,2024,7,Pluie longue,26.41
2024-07-28,26.4,25.30625,29.5,0.0,2024,7,Pluie longue,26.42666666666667
2024-07-29,26.4,25.2625,28.7,0.0,2024,7,Pluie longue,26.44333333333333
2024-07-30,26.1,25.21875,28.8,0.0,2024,7,Pluie longue,26.426666666666666
2024-07-31,26.2,25.175,28.3,0.0,2024,7,Pluie longue,26.416666666666664
2024-08-01,26.3,25.13125,29.0,0.0,2024,8,Sèche courte,26.413333333333334
2024-08-02,26.4,25.0875,29.4,0.0,2024,8,Sèche courte,26.4
2024-08-03,26.4,25.04375,29.7,0.0,2024,8,Sèche courte,26.369999999999997
2024-08-04,26.4,25.0,29.4,0.0,2024,8,Sèche courte,26.36
2024-08-05,26.6,25.0,29.0,0.0,2024,8,Sèche courte,26.346666666666668
2024-08-06,26.3,24.8,29.0,0.3,2024,8,Sèche courte,26.35
2024-08-07,26.7,25.0,29.8,0.0,2024,8,Sèche courte,26.34
2024-08-08,26.0,25.0,28.7,0.0,2024,8,Sèche courte,26.283333333333335
2024-08-09,26.4,24.9,29.4,0.5,2024,8,Sèche courte,26.263333333333332
2024-08-10,26.4,24.9,29.7,0.0,2024,8,Sèche courte,26.253333333333334
2024-08-11,27.2,24.9,29.7,0.0,2024,8,Sèche courte,26.25
2024-08-14,26.8,24.9,29.3,0.0,2024,8,Sèche courte,26.240000000000002
2024-08-15,26.4,24.9,29.2,0.0,2024,8,Sèche courte,26.236666666666668
2024-08-16,26.4,24.9,28.7,0.0,2024,8,Sèche courte,26.23333333333333
2024-08-17,26.6,24.9,29.2,0.0,2024,8,Sèche courte,26.22666666666667
2024-08-18,26.3,24.9,29.1,0.0,2024,8,Sèche courte,26.233333333333334
2024-08-19,25.7,24.9,28.2,0.0,2024,8,Sèche courte,26.233333333333334
2024-08-20,26.1,24.9,28.7,0.0,2024,8,Sèche courte,26.24
2024-08-21,26.1,24.6,28.9,0.0,2024,8,Sèche courte,26.209999999999997
2024-08-22,26.2,25.0,29.1,0.0,2024,8,Sèche courte,26.21333333333333
2024-08-23,25.9,24.975,28.6,0.0,2024,8,Sèche courte,26.209999999999997
2024-08-24,24.9,24.95,25.5,1.0,2024,8,Sèche courte,26.220000000000002
2024-08-26,25.7,24.924999999999997,29.0,1.5,2024,8,Sèche courte,26.233333333333334
2024-08-28,25.9,24.9,28.2,0.3,2024,8,Sèche courte,26.259999999999998
2024-08-29,26.0,24.8,28.2,0.0,2024,8,Sèche courte,26.283333333333335
2024-08-30,26.0,25.0,28.4,0.0,2024,8,Sèche courte,26.293333333333333
2024-08-31,26.3,24.7,29.0,0.5,2024,8,Sèche courte,26.31
2024-09-01,26.3,24.766666666666666,29.3,0.0,2024,9,Sèche courte,26.33
2024-09-03,25.9,24.833333333333332,29.1,0.0,2024,9,Sèche courte,26.373333333333335
2024-09-04,26.4,24.9,29.5,0.0,2024,9,Sèche courte,26.433333333333334
2024-09-05,26.3,24.9,29.1,0.0,2024,9,Sèche courte,26.466666666666665
2024-09-06,26.6,24.9,29.1,0.0,2024,9,Sèche courte,26.509999999999998
2024-09-07,25.5,24.9,27.8,0.0,2024,9,Sèche courte,26.586666666666666
2024-09-08,26.5,24.9,29.0,1.0,2024,9,Sèche courte,26.646666666666665
2024-09-10,26.5,25.08,29.5,0.0,2024,9,Sèche courte,26.676666666666666
2024-09-14,26.6,25.259999999999998,29.4,8.9,2024,9,Sèche courte,26.723333333333333
2024-09-16,27.1,25.44,30.1,0.0,2024,9,Sèche courte,26.783333333333335
2024-09-17,26.8,25.62,30.2,0.0,2024,9,Sèche courte,26.883333333333333
2024-09-18,27.1,25.8,30.0,0.0,2024,9,Sèche courte,26.936666666666667
2024-09-19,26.7,25.0,29.1,1.5,2024,9,Sèche courte,26.923333333333332
2024-09-23,27.7,25.5,30.4,0.0,2024,9,Sèche courte,26.986666666666665
2024-09-24,27.4,26.0,30.5,0.0,2024,9,Sèche courte,26.966666666666665
2024-09-27,27.7,25.7,30.3,0.0,2024,9,Sèche courte,27.02
2024-09-28,28.2,25.742857142857144,30.6,0.0,2024,9,Sèche courte,27.0
2024-09-29,27.6,25.785714285714285,30.4,0.0,2024,9,Sèche courte,27.043333333333333
2024-09-30,27.6,25.82857142857143,30.8,0.0,2024,9,Sèche courte,27.09333333333333
2024-10-01,28.0,25.87142857142857,30.7,0.0,2024,10,Pluie courte,27.166666666666668
2024-10-02,27.9,25.914285714285715,30.8,0.0,2024,10,Pluie courte,27.173333333333336
2024-10-03,27.0,25.957142857142856,28.3,0.0,2024,10,Pluie courte,27.253333333333334
2024-10-04,27.6,26.0,30.1,0.8,2024,10,Pluie courte,27.276666666666664
2024-10-05,27.7,25.95,31.1,0.3,2024,10,Pluie courte,27.34
2024-10-06,27.9,25.9,31.2,0.0,2024,10,Pluie courte,27.37333333333333
2024-10-07,27.3,25.099999999999998,31.4,0.0,2024,10,Pluie courte,27.41
2024-10-08,25.5,24.299999999999997,30.3,1.3,2024,10,Pluie courte,27.473333333333336
2024-10-11,27.9,23.5,30.8,0.0,2024,10,Pluie courte,27.54
2024-10-13,25.4,22.7,27.8,31.5,2024,10,Pluie courte,27.616666666666667
2024-10-16,27.9,22.9,30.7,0.0,2024,10,Pluie courte,27.683333333333334
2024-10-17,25.7,23.1,27.7,2.3,2024,10,Pluie courte,27.71333333333333
2024-10-18,27.2,23.3,30.0,37.8,2024,10,Pluie courte,27.746666666666666
2024-10-19,27.9,25.15,31.0,0.3,2024,10,Pluie courte,27.78666666666667
2024-10-20,28.5,27.0,31.3,0.0,2024,10,Pluie courte,27.846666666666668
2024-10-22,26.8,26.0,29.8,3.8,2024,10,Pluie courte,27.9
2024-10-25,27.9,25.0,31.0,0.0,2024,10,Pluie courte,27.94
2024-10-26,27.2,24.0,30.5,27.7,2024,10,Pluie courte,27.970000000000002
2024-10-28,28.4,24.6,31.2,17.5,2024,10,Pluie courte,28.043333333333337
2024-10-29,27.6,25.2,29.6,1.5,2024,10,Pluie courte,28.07
2024-10-31,28.2,25.8,31.0,2.3,2024,10,Pluie courte,28.126666666666665
2024-11-02,28.7,26.15,31.5,0.3,2024,11,Sèche longue,28.16
2024-11-07,29.1,26.5,34.0,0.0,2024,11,Sèche longue,28.21333333333333
2024-11-08,29.0,26.0,32.0,0.0,2024,11,Sèche longue,28.33
2024-11-09,29.7,26.0,32.3,0.0,2024,11,Sèche longue,28.360000000000003
2024-11-10,28.3,26.0,31.1,28.7,2024,11,Sèche longue,28.45333333333333
2024-11-11,28.7,26.0,31.6,0.3,2024,11,Sèche longue,28.469999999999995
2024-11-13,29.4,25.9,32.2,0.0,2024,11,Sèche longue,28.59
2024-11-14,29.4,26.9,32.6,0.0,2024,11,Sèche longue,28.67
2024-11-15,29.2,26.6,32.1,0.0,2024,11,Sèche longue,28.71
2024-11-16,29.2,26.3,32.2,0.0,2024,11,Sèche longue,28.69
2024-11-17,28.8,26.266666666666666,31.8,0.0,2024,11,Sèche longue,28.75333333333333
2024-11-22,29.2,26.233333333333334,32.4,0.0,2024,11,Sèche longue,28.813333333333333
2024-11-23,28.4,26.2,30.7,0.0,2024,11,Sèche longue,28.87666666666667
2024-11-24,29.4,24.5,32.2,0.0,2024,11,Sèche longue,28.889999999999997
2024-11-26,28.9,25.1,32.3,0.0,2024,11,Sèche longue,28.936666666666667
2024-11-27,28.9,25.7,32.2,0.0,2024,11,Sèche longue,28.956666666666667
2024-11-28,29.0,25.5,33.4,0.0,2024,11,Sèche longue,28.889999999999997
2024-11-29,28.8,24.2,34.6,0.0,2024,11,Sèche longue,28.813333333333336
2024-11-30,28.2,22.3,34.3,0.0,2024,11,Sèche longue,28.740000000000002
2024-12-02,28.4,23.7,33.2,0.0,2024,12,Sèche longue,28.69
2024-12-06,29.3,24.299999999999997,32.3,1.3,2024,12,Sèche longue,28.693333333333335
2024-12-07,29.6,24.9,35.2,0.0,2024,12,Sèche longue,28.69333333333333
2024-12-08,29.1,24.2,34.8,0.0,2024,12,Sèche longue,28.686666666666667
2024-12-09,27.9,23.6,33.6,0.0,2024,12,Sèche longue,28.693333333333335
2024-12-10,28.7,23.2,32.4,0.0,2024,12,Sèche longue,28.709999999999997
2024-12-12,29.7,26.1,32.5,0.0,2024,12,Sèche longue,28.73
2024-12-14,29.1,25.3,32.3,0.0,2024,12,Sèche longue,28.756666666666668
2024-12-15,28.8,25.3,32.4,0.0,2024,12,Sèche longue,28.763333333333332
2024-12-16,29.0,25.3,32.8,0.0,2024,12,Sèche longue,28.796666666666667
2024-12-17,28.8,25.0,33.8,0.0,2024,12,Sèche longue,28.793333333333333
2024-12-20,26.7,22.1,33.2,0.0,2024,12,Sèche longue,28.78666666666667
2024-12-21,26.8,21.9,34.3,0.0,2024,12,Sèche longue,28.756666666666668
2024-12-22,26.8,20.8,33.9,0.0,2024,12,Sèche longue,28.773333333333333
2024-12-24,28.2,22.85,32.0,0.0,2024,12,Sèche longue,28.79
2024-12-25,28.4,24.9,32.8,0.0,2024,12,Sèche longue,28.84
2024-12-28,28.7,25.8,32.2,0.0,2024,12,Sèche longue,28.846666666666668
2025-01-01,29.2,26.3,32.3,0.0,2025,1,Sèche longue,28.83
2025-01-02,29.6,26.425,32.5,0.0,2025,1,Sèche longue,28.79
2025-01-03,29.7,26.55,32.7,0.0,2025,1,Sèche longue,28.77333333333333
2025-01-04,29.8,26.675,32.3,0.0,2025,1,Sèche longue,28.78666666666667
2025-01-05,29.6,26.8,32.3,0.0,2025,1,Sèche longue,28.766666666666666
2025-01-06,29.4,26.4,32.2,0.0,2025,1,Sèche longue,28.75
2025-01-09,29.4,26.0,34.5,0.0,2025,1,Sèche longue,28.74
2025-01-10,29.3,25.5,35.1,0.0,2025,1,Sèche longue,28.76
2025-01-11,28.7,25.0,34.0,0.0,2025,1,Sèche longue,28.790000000000003
2025-01-12,28.0,21.9,34.2,0.0,2025,1,Sèche longue,28.819999999999997
2025-01-15,29.5,26.9,32.1,0.0,2025,1,Sèche longue,28.89333333333333
2025-01-16,29.3,26.7,32.4,0.0,2025,1,Sèche longue,28.976666666666667
2025-01-17,29.7,27.1,32.5,0.0,2025,1,Sèche longue,29.076666666666664
2025-01-18,28.6,27.5,31.3,0.0,2025,1,Sèche longue,29.116666666666667
2025-01-19,28.8,27.6,31.4,0.0,2025,1,Sèche longue,29.163333333333334
2025-01-20,28.4,26.925,31.2,0.0,2025,1,Sèche longue,29.19666666666667
2025-01-21,28.6,26.25,31.1,0.0,2025,1,Sèche longue,29.209999999999997
2025-01-23,28.3,25.575,31.5,0.0,2025,1,Sèche longue,29.20333333333333
2025-01-24,28.1,24.9,31.1,0.0,2025,1,Sèche longue,29.193333333333335
2025-01-26,29.2,26.6,32.2,0.0,2025,1,Sèche longue,29.13
2025-01-27,28.8,25.6,32.1,0.0,2025,1,Sèche longue,29.13333333333333
2025-01-28,29.4,26.5,32.2,0.0,2025,1,Sèche longue,29.146666666666665
2025-01-31,29.9,26.2,32.5,0.0,2025,1,Sèche longue,29.139999999999997
2025-02-01,29.7,26.154545454545453,32.4,0.0,2025,2,Sèche longue,29.183333333333334
2025-02-02,28.9,26.10909090909091,32.2,0.0,2025,2,Sèche longue,29.24
2025-02-04,29.3,26.063636363636363,32.5,0.0,2025,2,Sèche longue,29.316666666666666
2025-02-05,29.8,26.018181818181816,32.8,0.0,2025,2,Sèche longue,29.353333333333335
2025-02-10,29.4,25.972727272727273,32.7,0.0,2025,2,Sèche longue,29.39666666666667
2025-02-15,29.8,25.927272727272726,32.4,0.0,2025,2,Sèche longue,29.416666666666668
2025-02-18,29.7,25.881818181818183,32.3,0.0,2025,2,Sèche longue,29.496666666666666
2025-02-19,29.6,25.836363636363636,32.6,0.0,2025,2,Sèche longue,29.55666666666667
2025-02-21,29.4,25.79090909090909,32.4,0.0,2025,2,Sèche longue,29.60666666666667
2025-02-22,29.4,25.745454545454546,32.1,0.0,2025,2,Sèche longue,29.676666666666666
2025-02-23,27.9,25.7,30.6,0.5,2025,2,Sèche longue,29.7
2025-02-24,29.7,25.666666666666664,32.5,0.0,2025,2,Sèche longue,29.773333333333333
2025-02-25,29.8,25.633333333333333,32.3,0.0,2025,2,Sèche longue,29.776666666666664
2025-02-26,29.2,25.599999999999998,32.3,0.0,2025,2,Sèche longue,29.833333333333332
2025-03-04,30.6,25.566666666666666,33.0,0.0,2025,3,Sèche longue,29.866666666666667
2025-03-05,30.4,25.53333333333333,33.2,0.0,2025,3,Sèche longue,29.86
2025-03-08,30.3,25.5,33.3,0.0,2025,3,Sèche longue,29.873333333333335
2025-03-09,30.6,25.466666666666665,33.3,0.0,2025,3,Sèche longue,29.9
2025-03-10,30.6,25.433333333333334,33.5,0.0,2025,3,Sèche longue,29.866666666666667
2025-03-11,30.3,25.4,33.2,4.8,2025,3,Sèche longue,29.863333333333337
2025-03-14,31.0,25.36,33.2,0.0,2025,3,Sèche longue,29.889999999999997
2025-03-16,30.6,25.32,33.1,0.0,2025,3,Sèche longue,29.90666666666667
2025-03-17,29.9,25.279999999999998,33.3,0.0,2025,3,Sèche longue,29.923333333333332
2025-03-19,30.7,25.24,33.2,0.0,2025,3,Sèche longue,29.913333333333338
2025-03-23,29.0,25.2,32.6,3.3,2025,3,Sèche longue,29.91
2025-03-25,30.3,25.16,32.9,0.0,2025,3,Sèche longue,29.85333333333333
2025-03-27,29.3,25.12,32.0,0.0,2025,3,Sèche longue,29.933333333333334
2025-03-28,30.5,25.08,33.1,0.0,2025,3,Sèche longue,29.96
2025-03-30,30.4,25.04,33.0,0.0,2025,3,Sèche longue,29.96333333333333
2025-03-31,29.7,25.0,32.6,46.5,2025,3,Sèche longue,29.966666666666665
2025-04-01,30.1,25.8,32.6,0.0,2025,4,Pluie longue,29.95
2025-04-02,29.7,26.6,32.2,0.0,2025,4,Pluie longue,29.943333333333335
2025-04-03,28.3,27.4,32.0,24.1,2025,4,Pluie longue,29.94333333333333
2025-04-04,29.7,28.2,32.2,0.0,2025,4,Pluie longue,29.856666666666666
2025-04-05,30.2,29.0,32.5,0.0,2025,4,Pluie longue,29.716666666666665
2025-04-06,30.3,28.95,32.6,0.0,2025,4,Pluie longue,29.64
2025-04-07,30.2,28.9,33.2,0.0,2025,4,Pluie longue,29.58
2025-04-09,29.3,28.9,32.0,1.3,2025,4,Pluie longue,29.55
2025-04-10,29.3,28.9,32.1,0.0,2025,4,Pluie longue,29.56
2025-04-11,27.7,28.9,31.6,0.0,2025,4,Pluie longue,29.546666666666667
2025-04-14,30.3,28.9,32.2,0.0,2025,4,Pluie longue,29.553333333333335
2025-04-16,30.5,28.9,32.6,0.0,2025,4,Pluie longue,29.533333333333335
2025-04-17,29.9,28.9,32.1,0.0,2025,4,Pluie longue,29.57
2025-04-19,29.3,28.185714285714283,32.3,26.2,2025,4,Pluie longue,29.456666666666667
2025-04-20,30.1,27.47142857142857,32.5,0.0,2025,4,Pluie longue,29.319999999999997
2025-04-21,30.2,26.757142857142856,32.6,0.0,2025,4,Pluie longue,29.263333333333332
2025-04-22,30.3,26.04285714285714,32.6,0.0,2025,4,Pluie longue,29.186666666666667
2025-04-26,28.0,25.328571428571426,30.8,0.0,2025,4,Pluie longue,29.17
2025-04-29,26.4,24.614285714285714,31.8,2.8,2025,4,Pluie longue,29.216666666666665
2025-04-30,28.0,23.9,31.2,20.1,2025,4,Pluie longue,29.173333333333332
2025-05-01,29.2,25.566666666666666,33.2,5.8,2025,5,Pluie longue,29.123333333333335
2025-05-04,29.7,27.23333333333333,32.0,0.0,2025,5,Pluie longue,29.103333333333335
2025-05-05,30.2,28.9,32.1,0.0,2025,5,Pluie longue,29.09
2025-05-07,30.3,28.9,32.3,1.0,2025,5,Pluie longue,29.09
2025-05-08,29.2,28.06,32.2,1.0,2025,5,Pluie longue,29.1
2025-05-09,29.7,27.22,32.2,0.0,2025,5,Pluie longue,29.126666666666665
2025-05-11,30.4,26.38,33.0,0.0,2025,5,Pluie longue,29.066666666666666
2025-05-17,27.1,25.54,33.3,0.0,2025,5,Pluie longue,29.016666666666666
2025-05-18,26.3,24.7,28.1,41.7,2025,5,Pluie longue,28.89333333333333
2025-05-19,28.0,24.9,31.6,0.8,2025,5,Pluie longue,28.873333333333335
2025-05-20,27.8,25.099999999999998,32.4,0.0,2025,5,Pluie longue,28.796666666666667
2025-05-22,29.2,25.3,32.3,0.0,2025,5,Pluie longue,28.733333333333334
2025-05-23,29.7,25.5,32.4,0.0,2025,5,Pluie longue,28.58
2025-05-24,28.4,25.7,31.3,0.0,2025,5,Pluie longue,28.546666666666667
2025-05-25,28.7,26.466666666666665,32.1,0.0,2025,5,Pluie longue,28.62
2025-05-26,29.7,27.233333333333334,32.6,0.0,2025,5,Pluie longue,28.63333333333333
2025-05-27,29.8,28.0,32.4,0.0,2025,5,Pluie longue,28.6
2025-05-31,29.3,27.25,31.9,0.0,2025,5,Pluie longue,28.56
2025-06-01,29.6,26.5,32.3,0.0,2025,6,Pluie longue,28.47666666666667
2025-06-03,28.5,25.75,31.7,0.0,2025,6,Pluie longue,28.35333333333333
2025-06-05,28.5,25.0,31.3,0.0,2025,6,Pluie longue,28.3
2025-06-06,29.0,24.25,31.7,0.0,2025,6,Pluie longue,28.246666666666666
2025-06-07,26.2,23.5,28.6,10.4,2025,6,Pluie longue,28.16
2025-06-09,28.7,25.1,31.6,3.3,2025,6,Pluie longue,28.183333333333334
2025-06-12,27.8,24.0,30.4,25.9,2025,6,Pluie longue,28.230000000000004
2025-06-13,28.3,25.9,30.5,0.0,2025,6,Pluie longue,28.2
2025-06-14,25.7,24.95,29.0,1.5,2025,6,Pluie longue,28.15333333333333
2025-06-15,27.0,24.0,30.3,58.7,2025,6,Pluie longue,28.073333333333334
2025-06-17,28.6,24.533333333333335,31.1,0.0,2025,6,Pluie longue,27.966666666666665
2025-06-18,28.4,25.066666666666666,31.0,0.0,2025,6,Pluie longue,27.876666666666665
2025-06-19,28.2,25.6,30.3,0.0,2025,6,Pluie longue,27.77333333333333
2025-06-20,28.5,25.200000000000003,31.6,0.3,2025,6,Pluie longue,27.630000000000003
2025-06-21,27.7,24.8,30.3,0.0,2025,6,Pluie longue,27.49
2025-06-23,26.6,23.8,29.2,8.9,2025,6,Pluie longue,27.37
2025-06-24,27.6,24.36,30.1,0.0,2025,6,Pluie longue,27.240000000000002
2025-06-25,28.1,24.92,30.5,0.0,2025,6,Pluie longue,27.166666666666668
2025-06-28,27.8,25.48,29.7,0.0,2025,6,Pluie longue,27.086666666666666
2025-06-29,27.8,26.040000000000003,30.1,0.0,2025,6,Pluie longue,26.983333333333334
2025-07-02,27.7,26.6,29.7,0.0,2025,7,Pluie longue,26.963333333333335
2025-07-03,27.1,26.18,28.3,0.0,2025,7,Pluie longue,26.87666666666667
2025-07-04,26.4,25.76,27.7,5.1,2025,7,Pluie longue,26.803333333333335
2025-07-05,26.8,25.34,29.0,4.3,2025,7,Pluie longue,26.733333333333334
2025-07-07,26.5,24.92,28.3,0.3,2025,7,Pluie longue,26.756666666666668
2025-07-09,25.7,24.5,27.9,3.6,2025,7,Pluie longue,26.72666666666667
2025-07-10,25.6,24.5,27.8,0.3,2025,7,Pluie longue,26.64
2025-07-11,25.4,24.625,27.9,0.0,2025,7,Pluie longue,26.550000000000004
2025-07-13,25.6,24.75,28.2,0.0,2025,7,Pluie longue,26.473333333333336
2025-07-15,25.7,24.875,28.2,0.0,2025,7,Pluie longue,26.393333333333334
2025-07-16,25.7,25.0,27.7,0.0,2025,7,Pluie longue,26.336666666666666
2025-07-17,26.3,24.975,29.2,0.0,2025,7,Pluie longue,26.313333333333336
2025-07-18,26.1,24.95,28.5,0.5,2025,7,Pluie longue,26.236666666666668
2025-07-19,25.9,24.924999999999997,28.5,0.0,2025,7,Pluie longue,26.15
2025-07-21,25.6,24.9,27.2,0.0,2025,7,Pluie longue,26.05666666666667
2025-07-22,26.1,24.7,28.1,4.3,2025,7,Pluie longue,25.96333333333333
2025-07-23,25.6,24.799999999999997,28.2,2.8,2025,7,Pluie longue,25.886666666666667
2025-07-24,26.2,24.9,28.5,0.8,2025,7,Pluie longue,25.84666666666667
2025-07-26,26.4,24.9,29.0,0.0,2025,7,Pluie longue,25.819999999999997
2025-07-27,26.1,24.9,29.2,0.0,2025,7,Pluie longue,25.756666666666668
2025-07-28,26.0,24.9,28.5,0.0,2025,7,Pluie longue,25.726666666666667
2025-07-29,25.7,24.9,27.8,0.0,2025,7,Pluie longue,25.719999999999995
2025-07-30,25.9,24.8,28.4,0.0,2025,7,Pluie longue,25.72666666666667
2025-08-01,26.1,24.8,28.4,0.5,2025,8,Sèche courte,25.730000000000004
2025-08-02,26.0,24.6,28.5,0.0,2025,8,Sèche courte,25.730000000000004
2025-08-03,25.9,25.0,28.3,0.0,2025,8,Sèche courte,25.733333333333334
2025-08-04,25.3,24.625,27.5,0.0,2025,8,Sèche courte,25.733333333333334
2025-08-05,25.5,24.25,27.4,2.5,2025,8,Sèche courte,25.709999999999997
2025-08-06,25.0,23.875,27.0,0.5,2025,8,Sèche courte,25.69655172413793
